29141719 76 112 1.0231    21443343     22       21 1243 1 1 221241122124323332211 3  2224    22231 4 13 24                      1 21  532211470119
29138719 76 112 1.2701    21775344     21       21 1131 4 1 332452133245311132211 3  2212    22231 2 13 13                      1 21  532211470119
29135219106 112 1.1091    21552233     12       21 1132 1 2 322342132234223422111 2  2211    21232 3 13 24                      1 43  432355270403
29135119106 112 1.1091    21552233     12       21 1132 1 2 322342132234223422111 2  2211    21232 3 13 24                      1 43  432355270403
29132719 25 112  .6511    216652 2     21       21 1129 1 2 3223521322352111   21 3  219      2232 2 13 13                      1 21  332311170808
29132119 25 112  .7861    11884243     12       11 1122 1 1 432462243246212232211 2  1111    21112 2 11 11                      1 21  332311170808
29131719 33 112  .5551    11885233     21       21 2141 1 2 432462243246211122111 3  2212    22232 4 13 24                      1 32  332342170817
29131619 25 112  .6511    11665243     21       21 2121 1 1 322352132235211132211 3  2112    22232 2 12 13                      1 21  332311170808
29130919 33 112  .5661    21884234     11       21 1131 1 2 432462243246212222111 2  2211    21232 1 13 13                      1 32  332342170817
29130519 33 112  .5551    11884234     11       11 2122 1 2 432462243246212222111 2  1111    21112 2 12 11                      1 32  332342170817
29129119 47 112 1.1971    11885221     21       21 2231 1 1 432462243246211111122 3  2212    12232 5 13 34                      1 21  432211170001
29128419 47 112  .9661    11335244     21       21 1111 1 1 221231122123211132211 3  2112    22232 2 12 13                      1 21  432211170001
29128319 17 112 1.1391    21885221     11       41 2221 1 2 432462243246211111122 2  1111    11112 1 12 15                      1 32  232342170611
29127519 17 112  .9181    21665233     12       11 1121 4 1 322352132235211122111 2  1111    21111 1 13 11                      1 32  232342170611
29124419 56 112  .8641    11554252     22       81 1132 1 1 322342132234212232221 3  5212    22232 5 12 35                      1 21  232311170503
29123419 56 112  .8811    21553432     22       21 1143 1 1 322342132234323322121 3  2224    22231 2 12 13                      1 21  232311170503
29122119 60 112 1.0691    11665254     21       21 1111 1 1 322352132235211132211 3  2112    22232 3 13 24                      1 32  232342370529
29122019 60 112 1.0901    21665244     21       11 1121 1 1 322352132235211132211 3  1112    22221 5 13 32                      1 32  232342370529
29121819 60 112 1.0691    114452 2     11        1 2131 1 1 2212411221242111   21 2   211     1  2 9 13 99                      1 32  232342370529
29121719 60 112 1.3271    11885211     11       41 1111 1 1 432462243246211111122 1  1111    11112 1 13 15                      1 32  232342370529
29274819 34 312  .4681    21665231     11       11 2112 1 1 322352132235211122122 1  1111    21111 2 13 11                      1 32  332342170817
29274719 34 312  .4681    21665231     11       11 2112 1 1 322352132235211122122 1  1111    21111 2 13 11                      1 32  332342170817
29273819 30 312  .7091    21885224     11       11 1111 1 1 432462243246211111111 1  1111    21111 2 13 11                      1 21  332311270806
29273419 12 312 2.0071    21883233     11       21 1142 1 1 432462243246223322111 2  2211    21231 2 11 13                      1 21  132311171111
29272119 58 312  .8191    11555233     22       41 1221 1 1 322342132234211122111 3  1112    22222 4 13 25                      1 21  232311170508
29271619 21 312  .8351    11553241     21       41 2241 1 1 322342132234223332222 3  1212    22222 4 13 25                      1 53  132555471334
29271319 58 312  .9301    1 775232     21       21 2211 1 1 332452133245211122121 3  2112    222 2 4 13 24                      1 21  232311170508
29269819 58 312  .8191    11665221     13       41 2211 1 1 322352132235211111122 1  1111    11112 4 13 25                      1 21  232311170508
29268219 58 312 1.0171    11775242     11       21 1112 1 2 332452133245211132221 1  2111    21232 2 13 13                      1 21  232311170508
29264619 21 312 1.0351    11884313     11       11 2111 1 1 432462243246312211111 1  1111    21112 2 11 11                      1 53  132555471334
29263619 24 312  .4981    11554252     21       41 1232 1 1 322342132234212232221 3  1212    22222 4 12 25                      1 21  332311170808
29259519102 312 1.2781    11775231     11       21 1131 1 1 332452133245211122122 2  2211    21232 2 13 13                      1 32  432344170461
29256819 84 312 2.9391    21885342     21       11 2221 1 2 432462243246311132221 3  1112    22222 4 13 22                      1 43  132455371301
29256719 84 312 2.9391    21885342     21       11 2221 1 2 432462243246311132221 3  1112    22222 4 13 22                      1 43  132455371301
29255919 84 312 2.9391    21885224     12       11 2111 1 2 432462243246211111111 1  1111    21112 1 12 11                      1 43  132455371301
29255019 17 312  .9011    11665342     11       11 2121 1 1 322352132235311132221 2  1111    21112 1 13 11                      1 32  232342170611
29251419 17 312 1.2931    23663322     11       11 2221 1 1 322352132235323311121 2  1111    222 1 1 12 11                      1 32  232342170611
29234619 33 312  .5551    11885444     11       21 2231 1 2 432462243246311132211 2  2211    21232 3 13 24                      1 32  332342170817
29230919 47 312  .9851    21663244     22       21 2222 1 1 322352132235223332211 3  2112    22231 3 13 24                      1 21  432211170001
29230319111 312 1.1741    12224333     12       11 1222 1 1 111121111112312222111 2  1111    222 2 4 12 22                      1 53  132655371439
29230219 60 312 1.0691    11665253     11       11 2111 1 1 322352132235211132211 1  1111    21112 1 12 11                      1 32  232342370529
29230019 25 312  .6511    11664254     22       81 1142 1 1 322352132235212232211 3  5212    22232 5 11 35                      1 21  332311170808
29229919 60 312 1.0691    11664243      2       21 1221 1 1 322352132235212232211    211     2 2 2 2 13 13                      1 32  232342370529
29220019110 212 4.2641    21445233     12       41 2215 1 1 221241122124211122111 1  1133    21111 1 13 15                      1 53  132655371446
29217919 58 212  .8191    11444242     22       21 1112 1 1 221241122124212232221 3  2112    22232 4 13 24                      1 21  232311170508
29217719 58 212 1.0361    21885322     11       11 2121 1 1 432462243246311111121 2  1111    11111 3 13 22                      1 21  232311170508
29217419 58 212  .8351    21333241     12       41 1113 1 1 221231122123223332222 1  1123    21111 2 13 15                      1 21  232311170508
29217019 58 212  .9981    21113252     11       11 1113 1 2 111111111111223332221 1  1123    21112 2 11 11                      1 21  232311170508
29216419 58 212 1.0361    21884221     21       21 1111 1 2 432462243246212211122 3  2112    12232 2 13 13                      1 21  232311170508
29215019 58 212  .8351    21333241     12       41 1119 1 1 221231122123223332222 1  119     21111 2 19 15                      1 21  232311170508
