 5536330 39 312  .6244    11113342  5  2     32       1    3111111111111323332221      1     22    11 111        11 1           1 32  4123441 3841
 5520130 97 312  .9114    11224343  1  1     21       3    1111121111112312232211      2     21    11 129        51 1           1 32  1123334 3867
 5516830 14 312  .7814    21662332  3  2     31       2    2322352132235323422121      1     22    13 111        52 1           1 53  3125554 3743
 5515930 14 312  .7454    11333333  3  2     21       1    1221231122123323322111      1     22    13 111        52 1           1 53  3125554 3743
 5498130 13 312  .7874    21113322  5  2     32       3    4111111111111323311121      2     12    13 111        12 1           1 32  4125441 3036
 5489530107 312  .8934    11883334  2  1     42       2    3432462243246323322111      1     21    23 112        52 1           1 53  3125554 3465
 5488530 98 312 1.2634    11115251  5  2     32       1    3111111111111211132222      1     22    21 111        61 1           1 32  4123332 3079
 5483930 99 312 1.1884    21663322  5  2     32       2    4322352132235323311121      1     12    13 112        42 1           1 53  5125553 3269
 5483830 89 312  .8624    11111342  5  2     92       4    3111111111111323432221      3     22    21 129        51 1           1 53  3126551 3770
 5476530 29 312  .7634    21772221  3  2     31       2    2332452133245223411122      1     12    13 121        42 1           1 32  1123331 3824
 5470930110 312  .6754    21332233  3  1     32       3    4221231122123223422111      2     21    11 111        11 1           1 32  4125442 3281
 5470030 29 312  .7384    11335244  5  2     31       1    1221231122123211132211      1     22    11 112        11 1           1 32  1123331 3824
 5469530110 312  .6634    21223312  3  2     32       3    4111121111112323311121      2     12    13 112        52 1           1 32  4125442 3281
 5463530  8 312 2.9434    21884333  3  2     42       2    4432462243246312222111      1     22    11 112        11 1           1 32  2123421 3110
 5463430 36 312 1.1054    21114242  5  2     22       1    4111111111111212232221      1     22    23 111        92 1           1 53  5125552 3249
 5463030 36 312  .5164    13113231  5  2     32       3    3111111111111223322122      2     22    11 122        91 1           1 53  5125552 3249
 5460430 94 312  .7634    11663343  3  2     31       3    1322352132235323332211      2     22    21 112        51 1           1 53  3125553 3461
 5458130 37 312  .8134    11442343  3  2     31       5    1221241122124323432211      3     22    21 132        51 2           1 32  4123322 3045
 5455630 43 312  .8124    11331133  1  2     22       5    3221231122123123422111      3     22    23 112        52 1           1 32  2123341 3049
 5453530 22 212 1.2274    11114242  5  1     32       3    3111111111111212232221      2     21    21 121        41 1           1 32  4123332 3038
 5453330 22 212 1.2274    11113422  5  2     32       1    3111111111111323311121      1     12    23 141        62 2           1 32  4123332 3038
 5440630106 212 1.3644    11664232  3  2     31       1    1322352132235212222121      1     22    13 119        52 1           1 53  5126554 3886
 5438030 40 212  .9694    2166231   3  2     12       2    43223521322353234111        1      2    11 121        51 1           1 32  1123241 3842
 5436030 84 212  .7594    21112311  3  2     32       3    4111111111111323411122      2     12    21 132        51 2           1 32  1123332 3857
 5430030 48 212  .6504    217733 1  3  2     31       9    23324521332453233   22      9      2    13 119        12 1           1 32  4123332 3848
 5420130 99 212 1.1344    11665323  3  2     31       1    1322352132235311111111      1     22    13 111        52 1           1 53  5125553 3269
 5419230 99 212 1.1884    21333332  5        11       2    2221231122123323322121      1     2     11 111        11 1           1 53  5125553 3269
 5408830 76 212  .7814    21224234  5  2     32       2    4111121111112212222111      1     22    23 112        12 1           1 21  2123111 3062
 5408030 14 212  .7364    11774312  3  2     32       2    3332452133245312211121      1     12    13 112        52 1           1 53  3125554 3743
 5400830 94 212  .7634    11663334  5  2     31       3    1322352132235323322111      2     22    11 121        11 1           1 53  3125553 3461
 5392130 75 212  .9134    21113233  3  1     32       3    4111111111111223322111      2     21    12 122        51 1           1 21  2123112 3064
 5383430 69 212  .3744    23333334  3  2     91       3    2221231122123323322111      2     22    13 121        12 1           1 32  4123332 3055
 5380930 29 212  .7384    11553344  5  2     31       2    1322342132234323332211      1     22    21 121        51 1           1 32  1123331 3824
 5378230 13 212  .7654    11554234  9  2     31       9    1322342132234212222111      9     22    21 119        51 1           1 32  4125441 3036
 5365130 48 112  .6504    21773313  2  2     32       5    4332452133245323311111      3     22    21 111        11 1           1 32  4123332 3848
 5361530 85 112 1.0884    11662131  5  2     91       5    1322352132235123422122      3     22    23 121        12 1           1 32  5123231 3862
 5355230113 112  .8804    21663312  5  2     22       3    4322352132235323311121      2     12    21 111        51 1           1 53  3125554 3470
 5349530 30 112  .7854    11112312  5  1     22       5    3111111111111323411121      3     11    21 119        11 1           1 32  1123333 3042
 5345430 30 112  .7894    11883311  3  2     32       3    3432462243246323311122      2     12    11 111        51 1           1 32  1123333 3042
 5336430 89 112  .8774    116623 2  9  2     32       4    33223521322353234   21      3      2    13 132        52 2           1 53  3126551 3770
 5328930 22 112 1.3094    21442332  3  2     31       3    2221241122124323422121      2     22    11 112        51 1           1 32  4123332 3038
 5324430 84 112  .7594    21112333  3  2     31       3    2111111111111323422111      2     22    13 121        32 1           1 32  1123332 3857
 5324330 53 112 1.3104    11664232  5  2     31       1    1322352132235212222121      1     22    21 111        91 1           1 32  4123431 3053
 5312130 99 112 1.1344    11663331  3  2     21       1    1322352132235323322122      1     22    13 112        92 1           1 53  5125553 3269
 5307930 98 112 1.3484    21553323  9  2     31       3    2322342132234323311111      2     22    29 121        99 1           1 32  4123332 3079
 5290330 75 112  .8764    11773334  5  2     31       2    1332452133245323322111      1     22    21 112        51 1           1 21  2123112 3064
 5285530 49 112 1.0594    21663311  3  2     92       2    4322352132235323311122      1     12    23 111        52 1           1 43  5123553 3246
 5282330114 112  .7694    11664 42  5  2     31       2    1322352132235 12232221      1     22    21 111        91 1           1 32  4123441 3087
 5278030 73 112  .7964    218842 2  3  1     12       2    44324622432462122   21      1      1    11 121        51 1           1 21  2123111 3063
 5275930 73 112  .8064    21663132  5  2     31       3    2322352132235123322121      2     22    91 112        91 1           1 21  2123111 3063
 5275330 69 112  .6864    11884321  3  1     31       9    1432462243246312211122      9     11    11 112        41 1           1 32  4123332 3055
 5272630 76 112  .7494    117721 4  9  2     31       3    13324521332451234   11      2     22    23 131        12 2           1 21  2123111 3062
 5271930 76 112  .7854    21882222  3  2     32       1    4432462243246223411121      1     12    13 112        52 1           1 21  2123111 3062
 5541030 69 312 1.2625    21113343  5  2     42       2    4111111111111323332211      1     22    11 111        21 1           1 32  4123332 3055
 5552630 22 312 1.6086    21553332  5  2     32       3    4322342132234323322121      2     22    13 111        12 1           1 32  4123332 3038
 5547530 40 312 1.3556    21554222  5  1     31       3    2322342132234212211121      2     11    11 111        21 1           1 32  1123241 3842
 5542530 76 312  .7516    11883243  5  2     21       2    1432462243246223332211      1     22    11 112        11 1           1 21  2123111 3062
 5541230 46 312 1.3506    21665243  5  2     21       2    2322352132235211132211      1     22    11 112        11 1           1 32  4123342 3051
 5539630 76 312  .7616    11444333  5  2     31       1    1221241122124312222111      1     22    11 111        51 1           1 21  2123111 3062
 5538730114 312  .9456    11331244  5  2     21       2    1221231122123223432211      1     22    11 122        41 1           1 32  4123441 3087
 5537930 69 312  .8836    218842 2  5  1     32       4    44324622432462122   21      3      1    11 122        11 1           1 32  4123332 3055
 5535430114 312  .9456    11661243  5  2     31       2    1322352132235223432211      1     22    11 112        91 1           1 32  4123441 3087
 5533830 48 312  .7716    11554233  5  1     31       1    1322342132234212222111      1     21    21 112        11 1           1 32  4123332 3848
 5531830 39 312  .8046    21114243  5  2     32       3    4111111111111212232211      2     22    21 112        31 1           1 32  4123441 3841
 5530630 69 312  .8386    11114252  5  2     32       4    3111111111111212232221      3     22    12 111        31 1           1 32  4123332 3055
 5529930114 312  .9916    21551233  5  2     22       2    4322342132234223422111      1     22    13 112        92 1           1 32  4123441 3087
 5529030 73 312  .7616    11885223  5  2     31       1    1432462243246211111111      1     22    13 111        52 1           1 21  2123111 3063
 5520030 48 312  .7716    11333222  3  2     32       3    3221231122123223311121      2     12    12 121        21 1           1 32  4123332 3848
 5519630106 312 1.4136    21662344  5  2     31       5    2322352132235323432211      3     22    21 112        11 1           1 53  5126554 3886
 5518930 48 312  .8086    21332332  5  2     31       2    2221231122123323422121      1     22    13 121        52 1           1 32  4123332 3848
 5516930 73 312  .7936    21224243  5  2     31       2    2111121111112212232211      1     22    21 121        91 1           1 21  2123111 3063
 5515530 85 312 1.0756    11445333  5  2     31       2    1221241122124311122111      1     22    11 111        11 1           1 32  5123231 3862
 5514730 85 312 1.0756    11444  3  5  2     32       2    3221241122124 122   11      1     22    99 111        99 1           1 32  5123231 3862
 5514630 73 312  .7716    11444243  5  2     41       4    1221241122124212232211      3     22    12 131        31 2           1 21  2123111 3063
 5496830 99 312  .5686    23885232  5  2     41       1    2432462243246211122121      1     22    13 121        62 1           1 53  5125553 3269
 5496730 99 312  .5686    23885232  5  2     41       1    2432462243246211122121      1     22    13 121        62 1           1 53  5125553 3269
 5495630 13 312  .9406    11664331  5  2     31       3    1322352132235312222122      2     22    11 111        41 1           1 32  4125441 3036
 5494730 89 312 1.5336    21222123  5  2     42       3    4111121111112123411111      2     22    13 112        32 1           1 53  3126551 3770
 5490730 49 312 1.0286    21113231  3  2     32       3    4111111111111223322122      2     22    13 111        12 1           1 43  5123553 3246
 5490630 49 312 1.0286    21113231  3  2     32       3    4111111111111223322122      2     22    13 111        12 1           1 43  5123553 3246
 5488330 99 312 1.1746    21663223  5  2     31       3    2322352132235223311111      2     22    23 111        92 1           1 53  5125553 3269
 5488230 13 312  .9736    21773343  5  2     31       2    2332452133245323332211      1     22    13 121        12 1           1 32  4125441 3036
 5487730 99 312 1.1066    1177   3  5        91       2    1332452133245       11      1     2     29 112        99 1           1 53  5125553 3269
 5482230 52 312  .7716    11665242  5  1     31       1    1322352132235211132221      1     21    11 111        11 1           1 32  4123342 3051
 5481830 98 312 1.6566    21664242  5        31       2    2322352132235212232221      1     2     13 111        92 1           1 32  4123332 3079
 5473330 52 312  .7716    11552242  5  2     31       3    1322342132234223432221      2     22    13 121        42 1           1 32  4123342 3051
 5473130 72 312 1.0336    11553323  3  1     32       3    3322342132234323311111      2     21    13 121        32 1           1 53  5125554 3254
 5465830 37 312  .9996    11665233  5  2     31       2    1322352132235211122111      1     22    11 111        41 1           1 32  4123322 3045
 5465730 37 312  .9996    11665233  5  2     31       2    1322352132235211122111      1     22    11 111        41 1           1 32  4123322 3045
 5465230 37 312 1.0476    21663342  5  2     32       5    4322352132235323332221      3     22    13 112        32 1           1 32  4123322 3045
 5462930 37 312 1.0476    21554233  5  1     31       3    2322342132234212222111      2     21    11 121        11 1           1 32  4123322 3045
 5462030 58 312  .7976    21335241  5  2     31       2    2221231122123211132222      1     22    12 111        31 1           1 21  2122112 3104
 5459730 36 312 1.0616    11442323  5  2     32       5    3221241122124323411111      3     22    23 111        12 1           1 53  5125552 3249
 5457230  8 312 2.8526    11664233  5  2     21       1    1322352132235212222111      1     22    11 111        31 1           1 32  2123421 3110
 5453230 22 212 1.5076    11114222  1  2     32       1    3111111111111212211121      1     12    11 131        41 2           1 32  4123332 3038
 5452530114 212  .9336    11771254  4  2     31       1    1332452133245223432211      1     22    11 122        91 1           1 32  4123441 3087
 5451330114 212  .9336    11772241  9  1     31       2    1332452133245223432222      1     21    21 112        41 1           1 32  4123441 3087
 5450030114 212  .9456    11663233  5  2     31       1    1322352132235223322111      1     22    11 129        91 1           1 32  4123441 3087
 5448730114 212  .9786    21772351  5  1     31       2    2332452133245323432222      1     21    13 111        42 1           1 32  4123441 3087
 5448630 68 212 1.7156    21883332  5  2     31       4    2432462243246323322121      3     22    21 111        31 1           1 32  2123431 3054
 5441430 53 212 1.6876    21443254  5  2     31       3    2221241122124223332211      2     22    11 111        11 1           1 32  4123431 3053
 5439930 48 212  .7986    218843 3  5  2     21       1    24324622432463122   11      1     22    11 122        91 1           1 32  4123332 3848
 5438130 84 212 1.0806    21664224  6  2     42       2    4322352132235212211111      1     22    11 121        41 1           1 32  1123332 3857
 5430830 84 212 1.0676    218833 4  5  2     22       3    44324622432463233   11      2     22    21 112        91 1           1 32  1123332 3857
 5429330 48 212  .7716    116643 1  5  2     31       3    13223521322353122   22      2      2    23 121        32 1           1 32  4123332 3848
 5428930 97 212 1.2966    11665243  5  2     31       3    1322352132235211132211      2     22    23 112        32 1           1 32  1123334 3867
 5427930 84 212 1.0806    21553234  5  2     3        3     322342132234223322111      2     22    21 121        21 1           1 32  1123332 3857
 5423730113 212 1.4766    21883211  5  2     22       3    4432462243246223311122      2     12    13 119        52 1           1 53  3125554 3470
 5422530113 212 1.4946    21662331  5  1     31       3    2322352132235323422122      2     21    11 111        11 1           1 53  3125554 3470
 5418930 38 212 1.1546    21664334  5  2     32       3    4322352132235312222111      2     22    13 111        12 1           1 32  1123341 3840
 5415030110 212  .8196    21884322  5  1     31       2    2432462243246312211121      1     11    11 111        31 1           1 32  4125442 3281
 5413330 99 212 1.1606    21883112  5  2     41       3    2432462243246123311121      2     12    13 111        62 1           1 53  5125553 3269
 5411330 94 212 1.3416    21883232  5  1     2        2     432462243246223322121      1     21    11 111        11 1           1 53  3125553 3461
 5408630 49 212  .9866    11885224  5  2     32       1    3432462243246211111111      1     22    11 121        31 1           1 43  5123553 3246
 5407830 52 212  .7986    21775222  5  2     32       2    4332452133245211111121      1     12    11 111        31 1           1 32  4123342 3051
 5407230 30 212 1.1496    21115242  5  1     31       2    2111111111111211132221      1     21    11 111        21 1           1 32  1123333 3042
 5404330 52 212  .8086    21443254  5  2     31       1    2221241122124223332211      1     22    12 111        61 1           1 32  4123342 3051
 5402930 14 212 1.2656    11553211  5  1     32       1    3322342132234223311122      1     11    11 111        21 1           1 53  3125554 3743
 5402030 52 212  .8086    216643 3  5  2     31       3    23223521322353122   11      2     22    13 121        92 1           1 32  4123342 3051
 5400030 58 212  .7616    11332333  5  2     31       4    1221231122123323422111      3     22    22 111        11 1           1 21  2122112 3104
 5397830 72 212 1.0836    21442233  5  2     31       3    2221241122124223422111      2     22    11 121        31 1           1 53  5125554 3254
 5397630 30 212 1.1026    11884233  5  1     31       3    1432462243246212222111      2     21    11 111        61 1           1 32  1123333 3042
 5394730 72 212 1.0336    11444332  5  2     31       4    1221241122124312222121      3     22    13 121        92 1           1 53  5125554 3254
 5393430 58 212  .7876    21773323  5  2     31       3    2332452133245323311111      2     22    11 111        41 1           1 21  2122112 3104
 5390830 89 212 1.5426    21774252  5  2     31       3    2332452133245212232221      2     22    11 111        91 1           1 53  3126551 3770
 5389430 58 212  .7836    21112341  5  2     12       3    4111111111111323432222      2     22    11 121        61 1           1 21  2122112 3104
 5388730 75 212  .8896    11553354  5  2     31       5    1322342132234323332211      3     22    11 122        91 1           1 21  2123112 3064
 5387430 75 212  .4486    22114323  5  1     42       2    4111111111111312211111      1     22    23 121        12 1           1 21  2123112 3064
 5386630 10 212 1.4946    21664322  5  2     32       1    4322352132235312211121      1     12    93 119        92 1           1 53  3123551 3304
 5386230 75 212  .8786    11882312  5  2     32       2    3432462243246323411121      1     12    13 112        52 1           1 21  2123112 3064
 5385430 75 212  .8896    11333232  5  2     31       3    1221231122123223322121      2     22    23 122        12 1           1 21  2123112 3064
 5383830 58 212  .7616    11444232  5  1     91       3    1221241122124212222121      2     21    11 111        91 1           1 21  2122112 3104
 5380430 29 212 1.0316    11553353  5  2     31       2    1322342132234323332211      1     22    13 111        12 1           1 32  1123331 3824
 5376030 36 212 1.0986    21773342  5  1     31       2    2332452133245323332221      1     21    11 111        91 1           1 53  5125552 3249
 5375530 73 212  .7986    21884222  5  2     32       2    4432462243246212211121      1     12    11 111        91 1           1 21  2123111 3063
 5372430 43 212  .8536    21662332  5  2     21       2    2322352132235323422121      1     22    13 111        12 1           1 32  2123341 3049
 5368030 85 112 1.1276    21662354  5  2     31       2    2322352132235323432211      1     22    23 111        42 1           1 32  5123231 3862
 5362830 38 112  .5396    12554251  5  2     32       3    3322342132234212232222      2     22    13 111        32 1           1 32  1123341 3840
 5362030 48 112  .7616    11883342  5  2     31       5    1432462243246323332221      3     22    21 111        41 1           1 32  4123332 3848
 5360230 38 112 1.1016    11444233  5  2     32       3    3221241122124212222111      2     22    13 121        92 1           1 32  1123341 3840
 5359730 46 112 1.2726    117711 1  5  2     31       2    13324521332451234   22      1      2    13 111        12 1           1 32  4123342 3051
 5358130 46 112 1.1636    1 442232  5  2     32       3    3221241122124223422121      2     22    13 111        32 1           1 32  4123342 3051
 5354630 27 112  .7746    12113333  5  2     22       4    3111111111111323322111      3     22    23 112        62 1           1 53  3126551 3444
 5354530 14 112 1.2656    11664322  5  1     31       5    1322352132235312211121      3     11    11 121        41 1           1 53  3125554 3743
 5354330 97 112 1.2966    11663342  5  2     31       3    1322352132235323332221      2     22    13 111        52 1           1 32  1123334 3867
 5354230 97 112 1.2966    11663342  5  2     31       3    1322352132235323332221      2     22    13 111        52 1           1 32  1123334 3867
 5351630 38 112 1.1406    21884253  5  2     3        2     432462243246212232211      1     22    13 111        32 1           1 32  1123341 3840
 5350130106 112 1.3486    11665231  5  2     31       1    1322352132235211122122      1     22    13 111        12 1           1 53  5126554 3886
 5343630 47 112 1.5426    21882311  5  1     32       3    4432462243246323411122      2     11    13 112        92 1           1 43  3123553 3431
 5343430 89 112 1.5426    21883334  5  2     31       3    2432462243246323322111      2     22    11 121        91 1           1 53  3126551 3770
 5341830101 112 1.5546    2155   4  5        91       9    2322342132234       11      9     2     93 199        92 9           1 53  5126552 3227
 5334530 89 112 1.5616    21445253  5  2     11       1    2221241122124211132211      1     22    13 112        12 1           1 53  3126551 3770
 5332230 46 112 1.2886    11664233  5  2     31       1    1322352132235212222111      1     22    12 112        11 1           1 32  4123342 3051
 5330730101 112 1.4646    118842 3  5  2     31       3    14324622432462122   11      2     22    11 111        51 1           1 53  5126552 3227
 5328630 22 112 1.5346    116633 3  5  2     2        2     3223521322353233   11      1     22    13 111        92 1           1 32  4123332 3038
 5323230 53 112 1.6096    11553222  5  1     31       2    1322342132234223311121      1     11    11 121        31 1           1 32  4123431 3053
 5322430 72 112 1.0646    21223213  5  2     32       2    4111121111112223311111      1     22    21 111        11 1           1 53  5125554 3254
 5320830 53 112 1.6096    11663344  5  2     32       3    3322352132235323332211      2     22    11 122        31 1           1 32  4123431 3053
 5316330 84 112 1.0316    11333234  5  1     32       3    3221231122123223322111      2     21    11 131        11 2           1 32  1123332 3857
 5315430  8 112 2.8526    11661333  5  1     31       2    1322352132235323422111      1     21    11 131        11 2           1 32  2123421 3110
 5308930 36 112 1.0616    11333242  5  2     31       2    1221231122123223332221      1     22    13 112        92 1           1 53  5125552 3249
 5307830 36 112 1.0616    11444243  5  2     41       3    1221241122124212232211      2     22    13 111        92 1           1 53  5125552 3249
 5307730 29 112 1.0186    11883233  5  2     31       4    1432462243246223322111      3     22    11 111        11 1           1 32  1123331 3824
 5307630 29 112 1.0186    11883233  5  2     31       4    1432462243246223322111      3     22    11 111        11 1           1 32  1123331 3824
 5306930 29 112 1.0676    21882223  5  2     21       4    2432462243246223411111      3     22    11 121        31 1           1 32  1123331 3824
 5305730 94 112 1.2966    11664241  5  2     31       1    1322352132235212232222      1     22    11 112        31 1           1 53  3125553 3461
 5302630 37 112 1.0346    21883212  5  2     21       2    2432462243246223311121      1     12    13 121        12 1           1 32  4123322 3045
 5301230 36 112 1.0986    2188 2 1  5  2     32       2    44324622432462      22      1      2    13 111        92 1           1 53  5125552 3249
 5300530 36 112 1.0986    21884251  5  1     31       2    2432462243246212232222      1     21    11 121        91 1           1 53  5125552 3249
 5297730 99 112 1.1206    11443331  5  2     32       3    3221241122124323322122      2     22    23 111        32 1           1 53  5125553 3269
 5296330 49 112  .9866    11885212  5        92       5    3432462243246211111121      3     1     12 111        31 1           1 43  5123553 3246
 5294330 49 112 1.0336    21882232  5  2     41       2    2432462243246223422121      1     22    13 121        52 1           1 43  5123553 3246
 5292930 10 112 1.4266    11554243  5  2     31       2    1322342132234212232211      1     22    11 111        11 1           1 53  3123551 3304
 5292830 52 112  .8086    21335243  5  2     31       3    2221231122123211132211      2     22    12 121        41 1           1 32  4123342 3051
 5289530 52 112  .7716    11334332  5  2     31       1    1221231122123312222121      1     22    11 111        91 1           1 32  4123342 3051
 5284730110 112  .8296    21553212  5  2     32       3    4322342132234223311121      2     12    12 112        11 1           1 32  4125442 3281
 5279130 76 112  .7876    21883232  5  2     31       2    2432462243246223322121      1     22    11 111        11 1           1 21  2123111 3062
 5277130 73 112  .8086    21551234  5  1     21       5    2322342132234223422111      3     21    13 111        32 1           1 21  2123111 3063
 5271530 69 112  .8536    11553334  5  2     32       2    3322342132234323322111      1     22    23 121        62 1           1 32  4123332 3055
 5541430 68 312 1.4677    2   23 3  5  2     32       5    4            3234   11      3      2    21 131        11 2           1 32  2123431 3054
 5532430 97 312  .9567    21773233  6  1     31       2    2332452133245223322111      1     21    13 111        92 1           1 32  1123334 3867
 5527030106 312 1.4567    21775254  6  2     31       3    2332452133245211132211      2     22    13 121        62 1           1 53  5126554 3886
 5522830114 312  .7687    21442243  6  2     31       2    2221241122124223432211      1     22    13 112        52 1           1 32  4123441 3087
 5518430 73 312  .7627    21333233  5  2     11       3    2221231122123223322111      2     22    22 111        31 1           1 21  2123111 3063
 5510630107 312  .8497    21335223  6  1     11       9    2221231122123211111111      9     21    11 122        51 1           1 53  3125554 3465
 5508130 14 312  .6997    21444333  5  2     31       2    2221241122124312222111      1     22    11 111        51 1           1 53  3125554 3743
 5502830 14 312  .6877    21225223  5  1     31       4    2111121111112211111111      3     21    13 121        12 1           1 53  3125554 3743
 5496530113 312  .7427    11774232  6  1     41       1    1332452133245212222121      1     21    13 121        52 1           1 53  3125554 3470
 5491730 13 312  .7297    11664222  5  1     31       1    1322352132235212211121      1     11    11 111        31 1           1 32  4125441 3036
 5482030 49 312 1.0787    21883212  5  1     31       3    2432462243246223311121      2     11    21 111        11 1           1 43  5123553 3246
 5479030 99 312 1.1487    11223212  6  1     32       1    3111121111112223311121      1     11    11 121        61 1           1 53  5125553 3269
 5464230 58 312  .7527    21663353  6  2     31       3    2322352132235323332211      2     22    13 121        92 1           1 21  2122112 3104
 5447730 68 212 1.6387    21553342  5  2     31       5    2322342132234323332221      3     22    21 122        51 1           1 32  2123431 3054
 5435930 48 212  .6157    21224233  5  1     32       1    4111121111112212222111      1     21    11 111        91 1           1 32  4123332 3848
 5428330 48 212  .6277    21665343  5  1     21       1    2322352132235311132211      1     21    11 119        51 1           1 32  4123332 3848
 5427430 97 212  .9687    21335231  6  1     11       3    2221231122123211122122      2     21    13 121        42 1           1 32  1123334 3867
 5363530 48 112  .6197    218821 4  5  2     21       5    24324622432461234   11      3     22    23 112        12 1           1 32  4123332 3848
 5336130 47 112  .8237    21662242  6  2     31       3    2322352132235223432221      2     22    19 111        59 1           1 43  3123553 3431
 5330930 47 112  .8097    21225233  5  1     32       2    4111121111112211122111      1     21    23 122        52 1           1 43  3123553 3431
 5312830 72 112 1.0077    2 8842 1  6  2     32       3    44324622432462122   22      2      2    13 112        52 1           1 53  5125554 3254
 5283130114 112  .7247    11773242  5  2     91       3    1332452133245223332221      2     22    21 132        51 2           1 32  4123441 3087
 5274630 69 112  .6857    217724 2  6  2     91       9    23324521332453234   21      9      2    13 112        52 1           1 32  4123332 3055
 5506330 98 312 1.3129    21221123  5  2     12       5    4111121111112123411111      3     22    23 112        62 1           1 32  4123332 3079
 5475030 10 312  .8909    11662343  5  2     31       5    1322352132235323432211      3     22    23 122        12 1           1 53  3123551 3304
 5467330 36 312  .6109    21661133  5  2     12       5    4322352132235123422111      3     22    23 122        12 1           1 53  5125552 3249
 5464630 36 312  .6109    21331134  5  2     41       5    2221231122123123422111      3     22    91 122        91 1           1 53  5125552 3249
 5459130 36 312  .6109    21663214  5  2     41       5    2322352132235223311111      3     22    23 121        12 1           1 53  5125552 3249
 5413930 58 212  .6219    21771142  9  2     41       5    2332452133245123432221      3     22    21 122        21 1           1 21  2122112 3104
 5407730 38 212  .4979    11443111  5  1     32       3    3221241122124123311122      2     11    23 139        12 2           1 32  1123341 3840
 5402530 75 212  .7229    21113332  5  2     32       5    4111111111111323322121      3     22    23 112        62 1           1 21  2123112 3064
 5381330 36 212  .5759    11773322  2  2     31       4    1332452133245323311121      3     12    23 121        52 1           1 53  5125552 3249
 5349030 27 112  .4839    13112323  5  2     32       3    3111111111111323411111      2     22    23 111        62 1           1 53  3126551 3444
 5316630 13 112  .7949    21445232  5  2     31       3    2221241122124211122121      2     22    23 112        52 1           1 32  4125441 3036
 5302530 94 112  .8339    21222133  5  2     32       5    4111121111112123422111      3     22    29 112        49 1           1 53  3125553 3461
 5296530 36 112  .6029    21882312  2  2     32       5    4432462243246323411121      3     12    23 112        52 1           1 53  5125552 3249
 5530230 73 312  .7800    21663142    42     4 9      55    322352132235123332221  22  3 2 2222   9       11  2 2               1 21  2113111 3063
 5528230 73 312  .3750    23113142    32     3 4      55    111111111111123332221  12  3 2 2222   4       22  2 1               1 21  2113111 3063
 5423430 76 212  .7600    2188 211     1       412111 3     4324622432462   11122    1 2     1111 4  3   2  34 2   2 2312       1 21  2133111 3062
 5387730 73 212  .7440    11661224    31     2 1      25    322352132235223411111  12  1 2 2221   1       13  1 1               1 21  2113111 3063
 5348830107 122  .8480    1177   1              1           332452133245       22    1               9   2     1   9            1 53  3135554 3465
 5321430 98 112 1.4410    11113342    32     3 4      41    111111111111323332221  12  3 1 1122   4       22  2 1               1 32  4113332 3079
 5275730 76 112  .7220    11222133    32     3 9      55    111121111112123422111  12  3 2 2222   9       12  1 1               1 21  2113111 3062
 5272730 58 112  .3770    2244 133     2       982222 5     2212411221241   22111    5 3     222  9  4   3  11 1   2 2323       1 21  2132112 3104
 5546030 84 312  .7191    11334233    31     3 2      55    221231122123212222111  12  3 2 2221   2       13  1 2               1 32  1113332 3857
 5521330 73 312  .3511    21774233    32     1 1      23    332452133245212222111  12  1 2 1122   1       24  9 2               1 21  2113111 3063
 5517630 73 312  .3511    2155 344     2       111111 2     3223421322343   32211    1 1     2222 1  2   1  23 2   1 2323       1 21  2133111 3063
 5457730 37 312  .4521    1133 333     2       122211 2     2212311221233   22111    2 1     2223 1  3   3  53 2   2 1123       1 32  4133322 3045
 5364230 85 112  .9321    22112322    42     3 4      43    111111111111323411121  22  3 2 1122   4       13  2 1               1 32  5113231 3862
 5352330 14 122  .7791    2188   4              4           432462243246       11    1               9   9     9   9            1 53  3135554 3743
 5323130 68 112  .7531    11555253    41     3 1      21    322342132234211132211  22  1 1 1121   1       14  1 2               1 32  2113431 3054
 5290430  8 112 1.2971    21333224    12     2 3      22    221231122123223311111  11  1 1 1122   3       21  2 2               1 32  2113421 3110
 5549230 53 312 1.5772    1177 232     1       411221 2     3324521332452   22121    1 1     2111 4  1   3  45 1   1 1211       1 32  4133431 3053
 5548830 53 312 1.6732    216652 1    21     1 3      21    3223521322352111   22  11  1 1 11 1   3       23  1 2               1 32  4113431 3053
 5548730 40 312  .9322    2166 232     1       221211 2     3223521322352   22121    2 1     2123 2  1   3  45 2   1 1211       1 32  1133241 3842
 5546630 84 312  .7002    11884334    42     2 4      13    432462243246312222111  22  1 2 1122   4       24  1 1               1 32  1113332 3857
 5545030 76 312  .5932    21663344    32     3 1      24    322352132235323332211  12  1 2 1222   1       14  1 2               1 21  2113111 3062
 5543330 46 322 1.3402    2144   2              2           221241122124       21    2               1   1     2   1            1 32  4133342 3051
 5543230 53 312 1.5972    1144 232     2       121211 2     2212411221242   22121    2 1     2223 1  1   3  43 1   1 1223       1 32  4133431 3053
 5542230 53 312 1.6732    2133 341     2       481122 3     2212311221233   32222    5 2     2223 4  2   2  32 1   1 2323       1 32  4133431 3053
 5539930 46 312 1.3402    2166 3 4     2       121222 2     3223521322353      11    2 1     2223 1  1   2  55 9   1 1111       1 32  4133342 3051
 5536830 40 312  .8902    1166 233     2       111211 1     3223521322352   22111    1 1     2222 1  3   3  52 2   2 1123       1 32  1133241 3842
