22993943*** 911 1.0575    21665312 3   1     429      33 9 43223521322353111111212     2321  11   932                           1 32  131323237701
22994043*** 911  .6633    21885211 4   1     323      53 1 44324622432462111111222     3321  11   332                           1 53  131555437683
22994143*** 911  .0753    21  32 3 2   2     314      34 2 2            2233   111     2421  22   421                           1 32  131342237995
22994243*** 911 6.4849    218854 1 9   1     919      92 9 24324622432463111   229     9 11   1   932                           1 53  131655437640
22994343*** 911  .9764    11885322 4   2     112      14 2 14324622432463111111212     1221  12   242                           1 11  431311238116
22994443*** 911 1.4941    11445232 3   1     311      34 1 12212411221242111221212     2321  21   142                           1 32  131342137922
22994543*** 911  .7133    21885223 4   1     322      49 3 44324622432462111111112     3399  21   232                           1 11  231311137221
22994643*** 911 1.1012    11664333 2   1     313      35 1 13223521322353122221111     2322  21   332                           1 32  131342237943
22994743*** 911  .9033    11884234 2   2     313      15 1 14324622432462122221111     1222  22   342                           1 53  331555438462
22994843*** 911  .9142    1 33 3 4 2   2     212      95 3 12212311221233      111     9 22   2   242                           1 43  131355137312
22994943*** 911  .8934    21775212 3   1     222      14 1 43324521332452111111212     1121  11   232                           1 53  331555337355
22995043*** 911 1.9933    21334222 2   1     424      34 3 42212311221232122111211     2321  11   432                           1 43  131555337743
22995143*** 911 1.4774    23664233 3   2     314      25 1 23223521322352122221112     1222  22   432                           1 53  331655337016
22995243*** 911 1.1364    213342 4 3   1     211      34 1 22212311221232122   112     2321  21   132                           1 32  231344137067
22995343*** 911  .8414    218843 1 4   1     313      33 2 24324622432463122   222     2321   1   332                           1 32  131334337871
22995443*** 911 1.4344    21773134 1   2     113      55 2 23324521332451233221111     3422  22   321                           1 21  131311137923
22995543*** 911 1.9464    11224242 1   2     311      13 1 11111211111122122322211     1221  22   132                           1 32  231534237087
22995643*** 911 3.1694    11555232 4   1     313      15 9 13223421322342111221212     1122  21   332                           1 43  131555337743
22995743*** 911 1.3363    21882321 2   1     222      25 1 44324622432463234111221     1122  11   242                           1 43  131355237814
22995843*** 911  .7774    21884312 3   1     313      23 9 24324622432463122111212     1121  11   332                           1 53  331655437026
22995943*** 911 3.5494    11332232 2   1     311      24 2 12212311221232234221211     1121  21   132                           1 21  331311237040
22996043*** 911 1.5203    2 55  3  9         314      95 9 2322342132234    221  9     9 22  2    432                           1 21  131311137421
22996143*** 911  .9543    11883322 2   2     412      35 1 14324622432463233111211     2422  12   232                           1 32  131544337742
22996243*** 911 1.9521    218842 1 2   1     211      25 1 24324622432462122   221     1122   1   132                           1 53  331555438544
22996343*** 911 2.8304    11775232 3   1     324      13 1 33324521332452111221212     1121  21   442                           1 32  431344238058
22996443*** 911  .8094    118842 1 4   1     223      24 2 34324622432462122   222     1121   1   332                           1 53  331555338351
22996543*** 911  .5012    11882132 1   1     313      55 9 14324622432461234221211     3322  21   332                           1 21  131311237920
22996643*** 911  .7201    11885322 3         211      15 1 14324622432463111111212     1 22  1    142                           1 32  131322337643
22996743*** 911  .5541    11885212 4   1     314      23 3 14324622432462111111212     1121  11   442                           1 43  131355237660
22996843*** 911  .9963    11883411 1   1     224      93 1 34324622432463233111221     9 21  11   442                           1 43  331555238401
22996943*** 911 1.3571    11663243 2   2     211      35 1 13223521322352233322111     2422  22   132                           1 21  131311237604
22997043*** 911  .8934    21884311 3   1     319      93 1 24324622432463122111222     9 21  11   942                           1 53  131555337321
22997143*** 911  .9392    12554344 2   2     219      54 9 13223421322343122322111     3421  22   921                           1 11  431311238016
22997243*** 911 1.0963    21885211 1   2     321      35 1 44324622432462111111221     2422  12   142                           1 32  131333337771
22997343*** 911 1.1574    11775232 3   2     113      15 1 13324521332452111221212     1222  22   342                           1 32  331534337055
22997443*** 911  .3272    11883211 2   1     324      99 3 34324622432462233111221     9 99  11   442                           1 53  131655437829
22997543*** 911  .8551    11885242 3   1     212      15 1 14324622432462111322212     1122  21   232                           1 32  431544238060
22997643*** 911 3.7974    13665222 9   1     321      35 1 33223521322352111111219     2322  22   132                           1 53  331655338344
22997743*** 911  .7133    218832 4 2   1     214      45 2 24324622432462233   111     3322  21   432                           1 32  231534237087
22997843*** 911  .9353    217742 2 3   1     311      95 1 23324521332452122   212     9 22   1   132                           1 21  231311137129
22997943*** 911  .5431    21883211 3   1     914      35 1 24324622432462233111222     2322  11   432                           1 43  131355137312
22998043*** 911  .7604    11884331 3   1     311      13 1 14324622432463122221222     1121  21   142                           1 11  231311137205
22998143*** 911 2.0604    21665254 4   1     312      14 1 23223521322352111322112     1121  21   242                           1 32  131332137663
