 2091416  9 312  .2102       8 243   1312    3 1      22           43246212232211  12  1 1 1      11                            1 43  421555250588
 2091116 72 312  .1342     1 7 332   9411    2 2      14           33245311122121  22  1 2 2  1   21                            1 53  421655351632
 2090816 72 312  .3632    21 1 2 1   1312    3 4      32           111112111   22  12  2 1 1  1   42                            1 53  421655351632
 2090416 72 312  .3632    21 2 224   1321    2 3      32           11112212211111  12  2 1 1  2   31                            1 53  421655351632
 2089516 72 312  .1342     1 8 2 4   9911    1 2      22           432462111   11  99  1 1 1  1   21                            1 53  421655351632
 2088316  9 312  .2242     1 8 222   9922    2 4      21           43246212211121  99  1 1 1  2   49                            1 43  421555250588
 2087916  9 312  .6812    11 8 232   1911    3 1      24           43246211122121  99  1 2 2  1   11                            1 43  421555250588
 2086016  9 312  .2242     1 8 232   1312    2 4      21           43246212222121  12  1 1 1  1   42                            1 43  421555250588
 2085216  9 312  .2242     1 8 2 3   1211    2 4      23           432462122   11  11  1 2 1  1   42                            1 43  421555250588
 2084816  9 312  .5732    21 6 212   2411    1 1      12           32235211111121  22  1 1 1  1   11                            1 43  421555250588
 2084516  9 312  .6382    21 8 324   2312    3 4      21           43246311111111  12  1 1 1  1   42                            1 43  421555250588
 2084416 94 312  .8702    1  8 2 3   1411    4 4      14           432462111   11  22  1 2 2      41                            1 21  121211252803
 2084316  9 312  .2242     1 8 223   2212    3 1      11           43246211111111  11  1 1 1  1   12                            1 43  421555250588
 2083916 72 312  .3512    21   211   9421    3 1      32                211111122  22  2 1 1  2   11                            1 53  421655351632
 2083716 94 312  .6042    13 3 223   1412    2 4      23           22123212211111  22  1 2 1  2   42                            1 21  121211252803
 2083516  9 312  .6122    11 6 232   2312    3 2      14           32235211122121  12  1 2 2  1   21                            1 43  421555250588
 2083316 94 312  .3492     1 6 243   2422    2 1      21           32235212232211  22  1 1 1  2   11                            1 21  121211252803
 2083216  9 312  .2242     1 8 3 2   1412    2 1      21           432463111   21  22  1 1 1  1   11                            1 43  421555250588
 2082916  9 312  .6812    11 8 2 4   1312    2 2      23           432462122   11  12  1 2 1  1   21                            1 43  421555250588
 2082616 94 312  .8702    11 7 334   9912    3 9      11           332453   22111  99  1 1 1  1   92                            1 21  121211252803
 2082516 72 312  .4062    11 7 212   2221    2 1      14           33245211111121  11  1 2 2  2   11                            1 53  421655351632
 2081816 72 312  .3422    21 6 233   1321    3 4      33           32235223322111  12  2 2 1  2   42                            1 53  421655351632
 2081716  9 312  .2172     1 6 244   2422    2 4      32           32235212232211  22  2 1 1  2   41                            1 43  421555250588
 2080916  9 312  .6122    11 6 233   1221    2 4      13           32235212222111  11  1 2 1  2   41                            1 43  421555250588
 2079716 72 312  .3652    11 4 322   2412    2 1      14           22124311111121  22  1 2 2  1   12                            1 53  421655351632
 2078716 72 312  .1342     1 7 224   1222    2 4      42           33245223311111  11  3 1 1  2   41                            1 53  421655351632
 2078216 72 312  .3742    11         99 9    3 9      93                           99  9 2 1      99                            1 53  421655351632
 2076316 23 312  .3122     1 5 243   2411    1 4      21           32234211132211  22  1 1 1  1   41                            1 32  321633150261
 2076216107 312 1.0142    11 6 332   1411    2 2      14           32235312222121  22  1 2 2  1   21                            1 43  321555350501
 2075916  9 312  .6382    21 8 2 2   1222    3 1      12           432462122   21  11  1 1 1  2   12                            1 43  421555250588
 2075416 23 312  .6732    21 5 243   9411    2 1      11           32234211132211  22  1 1 1  1   11                            1 32  321633150261
 2075316  9 312  .6812    11 8 232   1221    2 4      24           43246212222121  11  1 2 2  2   41                            1 43  421555250588
 2075016  9 312  .6812    11 8 233   1212    2 1      11           43246212222111  11  1 1 1  1   11                            1 43  421555250588
 2074616 23 312  .7182    11 4 343   1412    1 3      11           22124312232211  22  1 1 1  1   31                            1 32  321633150261
 2074316 23 312  .3122     1 3 243   1411    3 2      24           22123212232211  22  1 2 2  1   21                            1 32  321633150261
 2073716 23 312  .7182    11 4 233   2422    2 4      24           22124212222111  22  1 2 2  2   42                            1 32  321633150261
 2073516 43 312 1.2862    11 1 312   1322    3 3      41           11111323311121  12  3 1 1  2   32                            1 43  321555250208
 2073216107 312 1.0142    11 3 232   1421    3 4      24           22123212222121  22  1 2 2  2   41                            1 43  321555350501
 2073116 23 312  .7182    11 5 244   1421    2 4      11           32234211132211  22  1 1 1  2   41                            1 32  321633150261
 2072916 23 312  .7182    11 6 242   1322    3 4      43           32235212232221  12  3 2 1  2   41                            1 32  321633150261
 2072616107 312 1.1272    11 8 333   1211    3 1      11           43246311122111  11  1 1 1  1   11                            1 43  321555350501
 2072416 23 312  .7182    11 6 243   1421    2 4      43           32235212232211  22  3 2 1  2   42                            1 32  321633150261
 2072216 43 312  .5262     1 3 243   1311    2 2      24           22123211132211  12  1 2 2  1   21                            1 43  321555250208
 2071716 23 312  .7182    11 4 243   2422    3 4      23           22124211132211  22  1 2 1  2   41                            1 32  321633150261
 2071616107 312 1.0142    11 6 311   2312    3 1      11           32235312211122  12  1 1 1  1   12                            1 43  321555350501
 2071516 43 312 1.2122    11 3 244   1921    3 4      44           22123212232211  99  3 2 2  2   41                            1 43  321555250208
 2071016 43 312  .5262     1 7 232   2212    1 1      11           33245211122121  11  1 1 1  1   11                            1 43  321555250208
 2070716 72 312  .3652    11 6 224   1311    3 4      11           32235211111111  12  1 1 1  1   41                            1 53  421655351632
 2070316 23 312  .7182    11 6 242   2421    3 1      12           32235211132221  22  1 1 1  2   12                            1 32  321633150261
 2070116 43 312  .5172       4 234   1221    1 4      22           22124211122111  11  1 1 1  2   41                            1 43  321555250208
 2069516 43 312 1.2122    11 5 244   1421    1 1      22           32234223332211  22  1 1 1  2   11                            1 43  321555250208
 2069216 23 312  .6732    21 6 244   2421    2 4      14           32235211132211  22  1 2 2  2   42                            1 32  321633150261
 2068816 72 312  .3422    21 5 234   2212    2 1      24           32234212222111  11  1 2 2  1   11                            1 53  421655351632
 2068016 24 312 1.5572    21 5 233   2322    3 4      29           32234212222111  12  1 9 9  2   42                            1 32  321542150323
 2067916 23 312  .6732    21 4 244   9312    2 4      32           22124212232211  12  2 1 1  1   42                            1 32  321633150261
 2067716 21 312 1.6152    21 3 233   2412    1 3      12           22123211122111  22  1 1 1  1   31                            1 32  321533150003
 2066416 61 212 1.0682    11 7 231   1412    2 4      12           33245211122122  22  1 1 1  1   41                            1 53  421655451237
 2066316 23 312  .7622    11 1 242   2329    2 4      22           11111212232221  12  1 1 1  2   42                            1 32  321633150261
 2065316 23 312  .7182    11 6 232   2211    3 1      12           32235211122121  11  1 1 1  1   11                            1 32  321633150261
